avg_seven_day_return,bid,avg_three_day_return,buy_amount,option_type,days_to_expiry,company_name,time_spent_below_zero_in_hours,time_to_first_minus_fifty,industry_type,tier,tags,alert_time,time_to_first_minus_fifty_timestamp,time_to_first_minus_fourty,ticker_symbol,time_to_first_plus_twenty,high_return,time_spent_above_fifty_in_hours,expires_at,time_to_first_plus_twenty_timestamp,time_to_first_minus_ten,amount_of_time_below_zero_percent,avg_one_day_return,strike_price,delta,time_to_first_minus_twenty,itm_time,amount_of_time_above_itm_percent,implied_volatility,time_to_first_plus_fourty,time_to_first_minus_twenty_timestamp,time_to_first_plus_thirty,rho,avg_return,current_return,gamma,high_date_time,time_to_first_minus_fourty_timestamp,low_date_time,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,amount_of_time_above_ten_percent,amount_of_time_above_hundred_percent,time_to_first_plus_hundred,time_to_first_minus_ten_timestamp,time_to_first_minus_thirty_timestamp,ever_itm,high_diff_time,avg_twentyone_day_return,theo,time_to_first_plus_ten,amount_of_time_above_fifty_percent,theta,time_to_first_plus_fifty,time_spent_above_thirty_in_hours,vega,low_diff_time,avg_fourteen_day_return,time_to_first_minus_thirty,underlying_purchase_price,amount_of_time_above_zero_percent,time_spent_above_hundred_in_hours,low,volume,avg_ask,high,time_to_first_plus_thirty_timestamp,option_symbol,ask,amount_of_time_above_thirty_percent,id,sector,emojis,low_return,time_to_first_plus_fifty_timestamp,open_interest,time_to_first_plus_ten_timestamp,diff
8.982559729,4.95,8.982559729,136177.5,put,230,Zynga Inc - Class A,38.79833333,,Data Processing  Hosting  and Related Services,free,-,2021-01-26 16:28:51Z,,,ZNGA,26.92555556,44.27860697,0,2021-09-17,2021-01-27 19:24:23Z,,15.38461538,7.482587065,15,-0.7588,,2021-01-26 16:35:49Z,100,0.5034,26.92555556,,26.92555556,-8.325,8.982559729,11.44278607,0.0743,2021-01-26 20:13:36Z,,2021-01-27 19:24:23Z,2021-01-27 19:24:23Z,,10.98901099,0,,,,TRUE,26.92555556,8.982559729,5.0748,0.116111111,0,-0.0028,,54.10722222,0.026,3.745833333,8.982559729,,10.42,84.61538462,0,5.05,271,5.476373626,7.25,2021-01-27 19:24:23Z,ZNGA210917P00015000,5.1,2.197802198,4e6f3428-7674-401b-8d66-0dca3f221cde,Technology Services,?????,0.497512438,,1,2021-01-26 16:35:49Z,43.95393474
19.84354628,1.44,19.84354628,151630,call,13,Tilray Inc - Class 2,974.1783333,,Medicinal and Botanical Manufacturing,premium,-,2021-01-26 16:29:59Z,,,TLRY,2.436666667,75.59322034,289.2594444,2021-02-12,2021-01-26 18:56:11Z,,18.68131868,24.74576271,21.5,0.3834,,,0,1.5761,23.82222222,,23.82222222,0.2731,19.84354628,-5.762711864,0.058,2021-01-27 15:33:58Z,,2021-01-27 16:19:19Z,2021-01-27 16:19:19Z,,62.63736264,0,,,,FALSE,23.82222222,19.84354628,1.4713,0.098611111,8.791208791,-0.0608,23.82222222,677.745,0.0154,23.06638889,19.84354628,,18.94,81.31868132,0,1.38,1028,1.767692308,2.59,2021-01-27 16:19:19Z,TLRY210212C00021500,1.51,17.58241758,43e0e473-8847-48ea-8374-10a4bcb3c6c9,Process Industries,??,-6.440677966,2021-01-27 16:19:19Z,15,2021-01-26 16:35:54Z,13.51636748
-28.35820896,0.61,-28.35820896,465024,call,-1,Lordstown Motors Corp. - Class A,1585.868889,22.2175,Automobile Manufacturing,premium,-,2021-01-26 16:32:34Z,2021-01-27 14:45:37Z,1.884444444,RIDE,0.073611111,126.5625,96.66277778,2021-01-29,2021-01-26 16:36:59Z,0.590277778,79.10447761,-10.125,30,0.2743,1.611111111,,0,1.5979,23.78222222,2021-01-26 18:09:14Z,23.26972222,0.0601,-28.35820896,-84.375,0.0818,2021-01-28 16:40:37Z,2021-01-26 18:25:38Z,2021-01-27 16:50:10Z,2021-01-27 16:19:30Z,2021-01-27 16:50:10Z,19.40298507,1.492537313,24.29333333,2021-01-26 17:07:59Z,2021-01-26 18:25:38Z,FALSE,24.29333333,-28.35820896,0.638,0.590277778,5.970149254,-0.2092,23.78222222,119.9325,0.0085,48.13416667,-28.35820896,1.884444444,27.1,20.89552239,24.29333333,0.06,7266,0.458507463,1.45,2021-01-27 15:48:45Z,RIDE210129C00030000,0.67,7.462686567,6f87eb45-69fa-4132-87ee-b9d6d09e2157,Consumer Durables,??,-90.625,2021-01-27 16:19:30Z,2066,2021-01-26 17:07:59Z,10.70110701
-16.71381424,0.5,-16.71381424,381830.5,put,-1,Nokia Corp - ADR,3052.2875,70.41666667,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,premium,-,2021-01-26 16:37:26Z,2021-01-29 15:02:26Z,26.77444444,NOK,48.04055556,26.73267327,0,2021-01-29,2021-01-28 16:39:52Z,3.339444444,82.14285714,-11.07529358,5,-0.5733,24.97555556,2021-01-26 16:51:06Z,69.04761905,2.001,,2021-01-27 17:35:58Z,,-0.0284,-16.71381424,-20.79207921,0.4401,2021-01-29 15:35:45Z,2021-01-27 19:23:54Z,2021-01-28 16:39:52Z,,,8.333333333,0,,2021-01-26 19:57:48Z,2021-01-27 17:51:46Z,TRUE,48.04055556,-16.71381424,0.506,0.227777778,0,-0.0543,,0,0.0017,70.97194444,-16.71381424,25.23888889,4.74,17.85714286,0,0.21,7561,0.420595238,0.64,,NOK210129P00005000,0.51,0,38a5f053-be2b-4a29-9506-b21864eacada,Electronic Technology,??????,-58.41584158,,1056,2021-01-26 16:51:06Z,5.485232068
141.4569536,0.75,141.4569536,38958,call,20,ProShares Trust - ProShares Ultra VIX Short-Term Futures ETF,4.141388889,,,free,-,2021-01-26 16:37:30Z,,,UVXY,22.13,350.3311258,3571.4825,2021-02-19,2021-01-27 14:45:18Z,,1.111111111,94.16137316,15.5,0.2919,,,0,1.9674,22.13,,22.13,0.15,141.4569536,272.1854305,0.0655,2021-01-26 20:45:59Z,,2021-01-29 18:33:08Z,2021-01-27 14:45:18Z,2021-01-27 15:02:00Z,82.22222222,74.44444444,22.40833333,,,FALSE,73.92722222,141.4569536,0.755,0.2275,81.11111111,-0.0371,22.13,3571.4825,0.0091,4.141388889,141.4569536,,10.34,98.88888889,3430.888333,0.75,516,1.823,3.4,2021-01-27 14:45:18Z,UVXY210219C00015500,0.76,81.11111111,d86aef5a-b9d6-41cd-aaa8-90dab2ddad91,,,-0.662251656,2021-01-27 14:45:18Z,84,2021-01-26 16:51:09Z,49.9032882
94.87091517,0.62,94.87091517,656441,call,20,Kroger Co.,1672.089722,,Supermarkets and Other Grocery (except Convenience) Stores,premium,-,2021-01-26 16:40:01Z,,75.24388889,KR,3.821944444,464.8854962,984.3786111,2021-02-19,2021-01-26 20:29:20Z,0.189166667,37.07865169,176.7493639,38,0.3121,0.448055556,2021-01-27 15:02:17Z,31.46067416,0.3674,4.102777778,2021-01-26 17:06:54Z,4.102777778,0.7045,94.87091517,-46.5648855,0.1035,2021-01-29 21:01:41Z,2021-01-29 19:54:39Z,2021-01-27 15:17:41Z,2021-01-26 20:46:11Z,2021-01-27 15:02:17Z,49.43820225,33.70786517,22.37111111,2021-01-26 16:51:22Z,2021-01-29 18:33:23Z,TRUE,22.62777778,94.87091517,0.6537,0.189166667,35.95505618,-0.025,22.37111111,1111.225278,0.0329,76.36111111,94.87091517,73.88944444,36.13,62.92134831,888.6522222,0.35,10022,1.276404494,3.7,2021-01-26 20:46:11Z,KR210219C00038000,0.69,40.4494382,16e4bc72-1c65-482f-94f0-7c8413160a1a,Retail Trade,?????,-46.5648855,2021-01-27 15:02:17Z,83,2021-01-26 16:51:22Z,5.175754221
105.0327715,2.3,105.0327715,541200,call,76,Discovery Inc - Class A,15.87055556,,Radio Networks,premium,-,2021-01-26 16:42:36Z,,,DISCA,22.05583333,270.8333333,3537.457778,2021-04-16,2021-01-27 14:45:57Z,,12.35955056,91.53911565,42.5,0.422,,2021-01-27 15:02:40Z,43.82022472,0.4726,22.05583333,,22.05583333,3.1588,105.0327715,87.5,0.0444,2021-01-26 17:07:39Z,,2021-01-27 15:18:12Z,2021-01-27 14:45:57Z,2021-01-27 15:02:40Z,85.39325843,59.5505618,22.33444444,,,TRUE,22.59333333,105.0327715,2.4,0.159166667,80.8988764,-0.0212,22.05583333,3537.457778,0.0728,0.4175,105.0327715,,39.76,87.64044944,2503.436944,2.35,2255,4.920786517,8.9,2021-01-27 14:45:57Z,DISCA210416C00042500,2.5,80.8988764,bff65894-95b9-4ee5-aebd-573739672dfe,Consumer Services,???,-2.083333333,2021-01-27 14:45:57Z,49,2021-01-26 16:52:09Z,6.891348089
86.59003831,0.39,86.59003831,37716,put,13,Kroger Co.,231.2263889,,Supermarkets and Other Grocery (except Convenience) Stores,free,-,2021-01-26 16:44:35Z,,,KR,0.113055556,238.0952381,2792.966667,2021-02-12,2021-01-26 16:51:22Z,3.745833333,20.68965517,36.06889564,34,-0.2279,25.13138889,,0,0.3975,0.113055556,2021-01-27 17:52:28Z,0.113055556,-0.4085,86.59003831,138.0952381,0.0969,2021-01-27 17:52:28Z,,2021-01-29 18:17:40Z,2021-01-26 16:51:22Z,2021-01-27 15:33:51Z,77.01149425,37.93103448,22.82111111,2021-01-26 20:29:20Z,,FALSE,73.55138889,86.59003831,0.43,1.664166667,56.32183908,-0.0273,0.113055556,3098.109722,0.0237,25.13138889,86.59003831,,36.13,79.31034483,1981.726389,0.36,898,0.783678161,1.42,2021-01-26 16:51:22Z,KR210212P00034000,0.45,67.81609195,0ac8470a-7efb-465a-8613-54949d7f47fe,Retail Trade,????,-14.28571429,2021-01-26 16:51:22Z,8,2021-01-26 18:24:26Z,-5.895377802
-8.139329806,6.2,-8.139329806,660870,call,356,SPDR Series Trust - SPDR S&P Regional Banking ETF,3512.425278,,,premium,-,2021-01-26 16:45:12Z,,,KRE,,11.9047619,0,2022-01-21,,22.27111111,90,-6.857142857,58,0.5124,,,0,0.3182,,,,22.6695,-8.139329806,-16.66666667,0.0217,2021-01-29 18:34:26Z,,2021-01-29 14:46:30Z,,,1.111111111,0,,2021-01-27 15:01:28Z,,FALSE,70.02166667,-8.139329806,6.3,0.1125,0,-0.0085,,0,0.2219,73.82055556,-8.139329806,,57.02,10,0,5.2,1049,5.787222222,7.05,,KRE220121C00058000,6.4,0,798bb818-3562-40f9-a849-bbe2aa878550,,????????,-17.46031746,,16,2021-01-26 16:51:57Z,1.718695195
48.39160839,0.22,48.39160839,52065,put,6,Lordstown Motors Corp. - Class A,325.3452778,23.78361111,Automobile Manufacturing,premium,-,2021-01-26 16:47:47Z,2021-01-27 16:34:48Z,23.52861111,RIDE,21.96388889,420,315.8897222,2021-02-05,2021-01-27 14:45:37Z,0.080277778,40.90909091,42.95384615,21.5,-0.1043,3.164444444,,0,1.2948,24.55388889,2021-01-26 19:57:39Z,21.96388889,-0.0897,48.39160839,41.53846154,0.0303,2021-01-27 16:34:48Z,2021-01-27 16:19:30Z,2021-01-28 15:19:19Z,2021-01-27 17:21:01Z,2021-01-28 15:19:19Z,42.42424242,1.515151515,46.52555556,2021-01-26 16:52:36Z,2021-01-26 20:30:32Z,FALSE,46.52555556,48.39160839,0.3269,0.080277778,12.12121212,-0.0529,24.55388889,731.7138889,0.0083,23.78361111,48.39160839,3.7125,27.57,59.09090909,46.52555556,0.21,1602,0.482272727,1.69,2021-01-27 14:45:37Z,RIDE210205P00021500,0.43,28.78787879,c5672977-6ad0-45f8-b9bd-c5b2c4347a79,Consumer Durables,,-35.38461538,2021-01-27 17:21:01Z,170,2021-01-26 16:52:36Z,-22.0166848
-45.20148686,2.59,-45.20148686,91504,put,6,ProShares Trust - ProShares Ultra VIX Short-Term Futures ETF,3565.466389,27.85194444,,premium,-,2021-01-26 16:53:07Z,2021-01-27 20:44:14Z,23.94472222,UVXY,,16.54135338,0,2021-02-05,,2.833055556,98.87640449,-29.35399724,12.5,-0.7014,22.14805556,2021-01-26 17:06:40Z,38.20224719,1.6613,,2021-01-27 15:02:00Z,,-0.276,-45.20148686,-76.69172932,0.1203,2021-01-29 21:01:26Z,2021-01-27 16:49:48Z,2021-01-27 14:45:18Z,,,1.123595506,0,,2021-01-26 19:43:06Z,2021-01-27 15:17:23Z,TRUE,21.86972222,-45.20148686,2.59,0.225833333,0,-0.049,,0,0.006,76.13861111,-45.20148686,22.40444444,10.38,1.123595506,0,0.62,344,1.457640449,3.1,,UVXY210205P00012500,2.73,0,1ba405fc-76db-4859-a90b-87e78fb6f6dc,,,-76.69172932,,82,2021-01-26 17:06:40Z,20.4238921
-4.428113812,0.3,-4.428113812,27602.5,call,34,General Electric Co.,2481.478611,,Aircraft Engine and Engine Parts Manufacturing,free,-,2021-01-26 16:53:12Z,,,GE,1.776111111,31.14754098,0,2021-03-05,2021-01-26 18:39:46Z,22.14555556,63.2183908,-3.801883502,12.5,0.3005,22.14555556,,0,0.4662,,2021-01-27 15:01:56Z,,0.3273,-4.428113812,-24.59016393,0.202,2021-01-27 15:01:56Z,,2021-01-28 15:01:38Z,,,13.79310345,0,,2021-01-27 15:01:56Z,,FALSE,46.14055556,-4.428113812,0.3043,0.225,0,-0.0079,,0,0.0129,22.14555556,-4.428113812,,11.42,36.7816092,0,0.22,905,0.291494253,0.4,,GE210305C00012500,0.31,0,2b0334ad-eb86-4a1d-9784-a86afb4c1d36,Electronic Technology,?????,-27.86885246,,210,2021-01-26 17:06:42Z,9.45709282
68.12957158,0.64,68.12957158,661848,call,202,Transocean Ltd,27.84472222,,Drilling Oil and Gas Wells,premium,-,2021-01-26 16:55:42Z,,,RIG,21.83111111,210.6060606,3220.008056,2021-08-20,2021-01-27 14:45:34Z,,12.64367816,71.89239332,4,0.5192,,2021-01-27 17:05:30Z,2.298850575,1.1662,22.635,,21.83111111,0.46,68.12957158,65.15151515,0.1601,2021-01-26 20:29:35Z,,2021-01-27 17:05:30Z,2021-01-27 15:33:48Z,2021-01-27 16:50:03Z,80.45977011,20.68965517,23.90583333,,,TRUE,24.16333333,68.12957158,0.66,0.187777778,74.71264368,-0.0024,22.635,3389.351667,0.0085,3.564722222,68.12957158,,2.84,87.35632184,508.5883333,0.63,10028,1.109655172,2.05,2021-01-27 14:45:34Z,RIG210820C00004000,0.68,79.31034483,fadbf3d7-525b-4df9-bc1e-fd6e34eefe82,Industrial Services,???,-4.545454545,2021-01-27 15:33:48Z,621,2021-01-26 17:06:58Z,40.84507042
-36.66569852,7.7,-36.66569852,5087815,call,6,Plug Power Inc,3470.381667,21.78361111,Other Commercial and Service Industry Machinery Manufacturing,premium,-,2021-01-26 16:58:17Z,2021-01-27 14:45:18Z,21.78361111,PLUG,2.479444444,24.60063898,0,2021-02-05,2021-01-26 19:27:03Z,21.78361111,82.95454545,-20.34504792,69,0.6437,21.78361111,2021-01-26 17:06:50Z,18.18181818,1.1998,,2021-01-27 14:45:18Z,,1.0949,-36.66569852,-68.81789137,0.0254,2021-01-29 20:10:50Z,2021-01-27 14:45:18Z,2021-01-26 19:27:03Z,,,11.36363636,0,,2021-01-27 14:45:18Z,2021-01-27 14:45:18Z,TRUE,2.479444444,-36.66569852,7.8,0.1425,0,-0.2601,,0,0.0454,75.20916667,-36.66569852,21.78361111,73,17.04545455,0,2.26,6502,4.955909091,9.75,,PLUG210205C00069000,7.95,0,707d4a9d-17ff-4c56-bed8-19ea6090ab10,Electronic Technology,,-71.11821086,,334,2021-01-26 17:06:50Z,-5.479452055
7.658636581,3.55,7.658636581,2742133.5,call,503,SSgA Active Trust - SSGA SPDR S&P 500,1051.998333,,,free,-,2021-01-26 17:00:19Z,,,SPY,,22.63374486,0,2022-06-17,,,19.1011236,8.203017833,490,0.109,,,0,0.165,,,,53.1426,7.658636581,5.624142661,0.0025,2021-01-29 18:17:52Z,,2021-01-28 16:39:58Z,,,16.85393258,0,,,,FALSE,47.66083333,7.658636581,3.6442,0.107222222,0,-0.0126,,0,0.8425,73.2925,7.658636581,,384.14,80.8988764,0,3.4,7523,3.924157303,4.47,,SPY220617C00490000,3.74,0,d89340f9-7378-4f5f-b67d-8b92fb947192,,????????,-6.721536351,,806,2021-01-26 17:06:45Z,27.55766127
164.6104084,1.95,164.6104084,2041143,call,-1,fuboTV Inc,1122.379167,74.08777778,Motion Picture and Video Production,premium,-,2021-01-26 17:00:55Z,2021-01-29 19:06:11Z,73,FUBO,1.143611111,739.1959799,1807.945278,2021-01-29,2021-01-26 18:09:32Z,52.03361111,20.68965517,274.3205825,42,0.4166,52.03361111,2021-01-26 20:29:08Z,72.4137931,1.96,2.703333333,2021-01-28 21:02:56Z,2.175,0.1278,164.6104084,-75.37688442,0.0535,2021-01-29 20:10:53Z,2021-01-29 18:00:55Z,2021-01-27 16:50:03Z,2021-01-26 19:43:07Z,2021-01-27 14:45:34Z,75.86206897,43.67816092,21.74416667,2021-01-28 21:02:56Z,2021-01-29 18:00:55Z,TRUE,23.81888889,164.6104084,1.99,0.0975,57.47126437,-0.4443,3.470277778,2138.7375,0.0145,75.16611111,164.6104084,73,39.76,79.31034483,1265.591111,0.4,10257,5.265747126,16.7,2021-01-26 19:11:25Z,FUBO210129C00042000,2.03,68.96551724,8bc5c169-34cb-4abd-ad82-d077d9ffc78d,Consumer Services,?????????,-79.89949749,2021-01-26 20:29:08Z,1844,2021-01-26 17:06:46Z,5.633802817
-5.161691542,0.97,-5.161691542,103414.5,call,6,Royal Caribbean Group,32.18361111,,Deep Sea Passenger Transportation,premium,-,2021-01-26 17:03:29Z,,,RCL,,1.492537313,0,2021-02-05,,2.644722222,100,-5.161691542,74,0.2293,3.993055556,,0,0.7098,,2021-01-26 21:03:04Z,,0.4033,-5.161691542,-17.41293532,0.0379,2021-01-26 21:03:04Z,,2021-01-26 19:11:08Z,,,0,0,,2021-01-26 19:42:10Z,,FALSE,2.1275,-5.161691542,1.005,0.075833333,0,-0.1182,,0,0.0341,3.993055556,-5.161691542,,67.25,0,0,0.83,1029,0.953125,1.02,,RCL210205C00074000,1.04,0,7662970a-4ba2-45fc-84c9-6007d17b662d,Consumer Services,?????,-17.41293532,,90,2021-01-26 17:08:02Z,10.03717472
17.14966256,5.6,17.14966256,752265,put,20,Nano Dimension Ltd - ADR,30.82555556,,Bare Printed Circuit Board Manufacturing,free,-,2021-01-26 17:08:23Z,,,NNDM,21.61638889,33.62445415,0,2021-02-19,2021-01-27 14:45:22Z,,17.04545455,12.03992514,20,-0.6158,,2021-01-26 17:22:49Z,100,1.7596,,,73.41666667,-1.0242,17.14966256,24.89082969,0.0534,2021-01-26 18:39:48Z,,2021-01-29 18:33:23Z,,,76.13636364,0,,,,TRUE,73.41666667,17.14966256,5.725,0.240555556,0,-0.0565,,73.41666667,0.0155,1.523611111,17.14966256,,15.83,82.95454545,0,5.45,1314,6.706818182,7.65,2021-01-29 18:33:23Z,NNDM210219P00020000,5.85,1.136363636,a7328a52-5b73-4293-99f4-92839daa7059,Producer Manufacturing,????,-4.80349345,,431,2021-01-26 17:22:49Z,26.34238787
93.81183498,2.42,93.81183498,107870.5,call,20,Barclays Bank PLC - ZC SP ETN REDEEM 23/01/2048 USD 27.193879 - Ser A,12.69,,Commercial Banking,premium,-,2021-01-26 17:09:04Z,,,VXX,21.605,199.7946612,3488.621389,2021-02-19,2021-01-27 14:45:22Z,,9.090909091,62.63671793,14.5,0.8195,,2021-01-26 17:22:48Z,100,0.6429,21.88305556,,21.605,0.743,93.81183498,173.100616,0.0953,2021-01-26 17:53:54Z,,2021-01-29 18:33:10Z,2021-01-27 15:02:03Z,2021-01-27 19:39:25Z,82.95454545,55.68181818,26.50583333,,,TRUE,73.40166667,93.81183498,2.4288,0.228888889,80.68181818,-0.0148,21.88305556,3533.138611,0.0112,0.747222222,93.81183498,,16.63,90.90909091,2836.416389,2.4,443,4.719318182,7.3,2021-01-27 14:45:22Z,VXX210219C00014500,2.45,82.95454545,1da0e09b-73c7-4d43-8098-5776ae7f9c57,Finance and Insurance,,-1.437371663,2021-01-27 15:02:03Z,62,2021-01-26 17:22:48Z,-12.80817799
14.57328386,6,14.57328386,1518387.5,put,139,Tilray Inc - Class 2,12.32527778,,Medicinal and Botanical Manufacturing,premium,-,2021-01-26 17:11:40Z,,,TLRY,21.56305556,47.75510204,0,2021-06-18,2021-01-27 14:45:27Z,,5.681818182,11.52653061,18,-0.3337,,2021-01-27 14:45:27Z,1.136363636,1.3061,69.56777778,,45.56361111,-4.8558,14.57328386,15.91836735,0.0221,2021-01-26 18:56:11Z,,2021-01-29 14:45:44Z,2021-01-29 14:45:44Z,,67.04545455,0,,,,TRUE,69.56777778,14.57328386,6.125,0.19,0,-0.0229,,255.1319444,0.0399,1.741944444,14.57328386,,18.75,94.31818182,0,6.05,2479,7.017613636,9.05,2021-01-28 14:45:29Z,TLRY210618P00018000,6.25,4.545454545,adc59ddd-9112-450e-b40c-b95dff4e774d,Process Industries,????????????,-1.224489796,,79,2021-01-26 17:23:04Z,-4
335.3812636,0.55,335.3812636,16942.5,put,6,International Flavors & Fragrances Inc.,0,,All Other Basic Organic Chemical Manufacturing,premium,-,2021-01-26 17:14:15Z,,,IFF,0.409444444,640.7407407,3165.840556,2021-02-05,2021-01-26 17:38:49Z,,0,426.3987392,105,-0.1287,,,0,0.5205,2.7175,,2.200833333,-0.4347,335.3812636,255.5555556,0.0208,2021-01-26 17:22:12Z,,2021-01-28 18:00:53Z,2021-01-26 19:57:18Z,2021-01-27 15:01:18Z,94.11764706,71.76470588,21.78416667,,,FALSE,48.77722222,335.3812636,0.6731,0.1325,78.82352941,-0.108,3.545833333,3435.695,0.0406,0.1325,335.3812636,,115.65,100,2958.411111,0.85,251,2.938823529,5,2021-01-26 19:26:18Z,IFF210205P00105000,0.8,90.58823529,f07447c4-57d5-4ff6-8ac1-3247183ce777,Consumer Non-Durables,??,25.92592593,2021-01-26 20:47:00Z,1,2021-01-26 17:22:12Z,-9.208819715
-28.36158192,1.45,-28.36158192,844732.5,call,20,Micron Technology Inc.,3525.214722,21.50666667,Semiconductor and Related Device Manufacturing,free,-,2021-01-26 17:15:29Z,2021-01-27 14:45:53Z,21.50666667,MU,,4.406779661,0,2021-02-19,,2.972777778,97.70114943,-30.10031131,87,0.273,3.515833333,,0,0.4491,,2021-01-26 20:46:26Z,,1.3606,-28.36158192,-34.23728814,0.0357,2021-01-27 20:44:50Z,2021-01-27 14:45:53Z,2021-01-26 18:40:13Z,,,0,0,,2021-01-26 20:13:51Z,2021-01-27 14:45:53Z,FALSE,1.412222222,-28.36158192,1.4741,0.128888889,0,-0.0641,,0,0.069,27.48916667,-28.36158192,21.50666667,80.56,2.298850575,0,0.59,5727,1.056666667,1.54,,MU210219C00087000,1.5,0,155be1d0-56ee-497a-b472-4d9b8eb4f167,Electronic Technology,?????,-60,,657,2021-01-26 17:23:13Z,7.994041708
36.19796319,1.73,36.19796319,389088,put,27,Square Inc - Class A,736.0105556,,Data Processing  Hosting  and Related Services,premium,-,2021-01-26 17:16:51Z,,,SQ,21.48833333,159.0673575,510.7563889,2021-02-26,2021-01-27 14:46:09Z,0.363888889,28.73563218,47.60494872,165,-0.0879,,,0,0.699,21.48833333,,21.48833333,-1.7653,36.19796319,20.7253886,0.0037,2021-01-28 19:56:00Z,,2021-01-27 15:34:27Z,2021-01-27 14:46:09Z,2021-01-27 15:34:27Z,55.17241379,1.149425287,22.29333333,2021-01-26 17:38:41Z,,FALSE,22.29333333,36.19796319,1.925,0.087777778,21.83908046,-0.1113,21.48833333,778.9633333,0.0994,50.6525,36.19796319,,213,71.26436782,22.29333333,1.84,2016,2.62862069,5,2021-01-27 14:46:09Z,SQ210226P00165000,2.13,32.18390805,09071d8f-5e01-4d49-9068-f3cfcea5b8f1,Technology Services,????,-4.663212435,2021-01-27 14:46:09Z,86,2021-01-26 17:22:07Z,-22.53521127
14.95911496,2.3,14.95911496,245767.5,call,6,QuantumScape Corp - Class A,1137.153056,,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,free,-,2021-01-26 17:23:48Z,,,QS,21.91388889,85.85858586,91.21888889,2021-02-05,2021-01-27 15:18:38Z,21.37027778,47.61904762,24.05689549,53,0.3567,47.28305556,,0,1.4821,22.42,2021-01-28 16:40:47Z,22.17388889,0.3991,14.95911496,-23.23232323,0.032,2021-01-28 16:56:20Z,,2021-01-27 15:49:00Z,2021-01-27 15:49:00Z,,34.92063492,0,,2021-01-27 14:46:01Z,2021-01-28 16:56:20Z,FALSE,22.42,14.95911496,2.475,0.245,6.349206349,-0.21,22.42,361.5011111,0.0293,47.54222222,14.95911496,47.54222222,47.09,52.38095238,0,1.8,993,2.845238095,4.6,2021-01-27 15:34:14Z,QS210205C00053000,2.65,23.80952381,fc6463df-beb2-4604-8537-08f45cbcf064,,??????,-27.27272727,2021-01-27 15:49:00Z,99,2021-01-26 17:38:30Z,12.55043534
33.53889943,1.6,33.53889943,92820,put,20,Aqua Metals Inc,47.8075,,Facilities Support Services,premium,-,2021-01-26 17:23:56Z,,,AQMS,26.78388889,129.4117647,1528.633056,2021-02-19,2021-01-27 20:10:58Z,,22.58064516,11.84210526,7.5,-0.4475,,2021-01-26 17:38:41Z,100,1.9788,69.38277778,,69.38277778,-0.3215,33.53889943,73.52941176,0.1102,2021-01-26 20:46:56Z,,2021-01-29 14:46:54Z,2021-01-29 14:46:54Z,2021-01-29 14:46:54Z,64.51612903,1.612903226,69.38277778,,,TRUE,69.38277778,33.53889943,1.7,0.245833333,33.87096774,-0.0293,69.38277778,1740.094167,0.0072,3.383333333,33.53889943,,7.05,77.41935484,69.38277778,1.65,546,2.27016129,3.9,2021-01-29 14:46:54Z,AQMS210219P00007500,1.8,38.70967742,871dc2bd-bed2-4db2-893f-7788a84d5efd,Non-Energy Minerals,??,-2.941176471,2021-01-29 14:46:54Z,34,2021-01-26 17:38:41Z,6.382978723
-18.36917563,0.14,-18.36917563,52669,call,-1,Johnson & Johnson,2249.598611,46.69583333,Pharmaceutical Preparation Manufacturing,premium,-,2021-01-26 17:26:30Z,2021-01-28 16:08:15Z,25.45333333,JNJ,0.446944444,48.38709677,0,2021-01-29,2021-01-26 17:53:19Z,23.14194444,70.83333333,0.537634409,182.5,0.054,24.43777778,,0,0.4311,,2021-01-27 17:52:46Z,0.446944444,0.0791,-18.36917563,-87.09677419,0.0159,2021-01-29 17:28:30Z,2021-01-27 18:53:42Z,2021-01-27 15:02:35Z,,,23.61111111,0,,2021-01-27 16:35:01Z,2021-01-27 18:38:52Z,FALSE,21.60138889,-18.36917563,0.1548,0.206388889,0,-0.1185,,26.09944444,0.0175,72.03333333,-18.36917563,25.20611111,171.015,29.16666667,0,0.02,3398,0.126527778,0.23,2021-01-26 17:53:19Z,JNJ210129C00182500,0.17,5.555555556,d6bad23f-60c1-4745-b949-f964bee44f37,Health Technology,????,-87.09677419,,503,2021-01-26 17:38:53Z,6.715785165
-55.10426903,1.06,-55.10426903,328446,call,20,Advanced Micro Devices Inc.,3489.133889,21.54916667,Semiconductor and Related Device Manufacturing,premium,-,2021-01-26 17:29:06Z,2021-01-27 15:02:03Z,21.54916667,AMD,,20.18779343,0,2021-02-19,,21.54916667,86.04651163,-37.87486826,121,0.1252,21.54916667,,0,0.7625,,2021-01-27 15:02:03Z,,0.7152,-55.10426903,-75.58685446,0.0111,2021-01-29 15:02:35Z,2021-01-27 15:02:03Z,2021-01-26 20:29:07Z,,,4.651162791,0,,2021-01-27 15:02:03Z,2021-01-27 15:02:03Z,FALSE,3.000277778,-55.10426903,1.065,0.143055556,0,-0.0792,,0,0.0502,69.55805556,-55.10426903,21.54916667,94.74,13.95348837,0,0.19,3084,0.478139535,1.28,,AMD210219C00121000,1.07,0,3e911542-0767-458a-99d0-57483b75ef28,Electronic Technology,??,-82.15962441,,43,2021-01-26 17:37:41Z,27.71796496
